State,County,Date,AQI,AQI_cat,co,ozone,no2,so2,wind,temp,humid,pressure,no
Idaho,Ada,2022-05-13,44,Good,0.135,0.035500000000000004,6.866667,0.075,3.5229165,52.9833335,61.020833499999995,927.5,1.0208335
Idaho,Ada,2022-05-14,35,Good,0.1620835,0.0273235,6.670833,0.1145835,3.3625,59.1291665,59.0625,926.854167,0.9937499999999999
Idaho,Ada,2022-05-15,37,Good,0.15375,0.029617499999999998,6.195833,0.16249999999999998,5.3979165,66.0125,54.458333499999995,923.6875,1.491667
Idaho,Ada,2022-05-16,38,Good,0.116288,0.035047999999999996,3.9875,0.1416665,5.2104165,66.30208350000001,53.8125,922.020833,0.74375
Idaho,Ada,2022-05-17,47,Good,0.1097915,0.038323499999999996,3.43,0.1041665,4.9916665,60.491667,46.166666500000005,926.125,0.49125
Idaho,Ada,2022-05-18,46,Good,0.1589585,0.042794,8.875,0.1645835,3.13125,61.9833335,44.5,925.2708335,2.0583335
Idaho,Ada,2022-05-19,43,Good,0.106875,0.0391765,1.995833,0.1,10.335416500000001,50.8541665,41.625,923.5416665,0.3354165
Idaho,Ada,2022-05-20,40,Good,0.12437499999999999,0.0330885,4.833333,0.11875,5.4958335,52.099999999999994,44.25,924.6666665,0.8416669999999999
Idaho,Ada,2022-05-21,42,Good,0.12979200000000002,0.0359115,4.2125,0.1291665,4.5791664999999995,54.6833335,43.958333499999995,926,0.697917
Idaho,Ada,2022-05-22,43,Good,0.113125,0.035147,3.283333,0.1041665,5.2,55.572916500000005,45.604166500000005,927.3541665,0.35624999999999996
Idaho,Ada,2022-05-23,45,Good,0.152917,0.0374115,7.575,0.1395835,3.5041665,57.6104165,41.208333,926.2291665,1.786623
Idaho,Ada,2022-05-24,54,Moderate,0.1360415,0.042499999999999996,7.704167,0.1708335,4.2125,59.587500000000006,43.645833,924.625,1.8895835
Idaho,Ada,2022-05-25,44,Good,0.16083350000000002,0.032118,8.966667,0.23333349999999997,2.6270835,66.8583335,37.041666500000005,923.2708335,2.06875
Idaho,Ada,2022-05-26,50,Good,0.16062500000000002,0.0391175,8.208333,0.3104165,3.35625,70.48750000000001,40.770833499999995,920.2083335,2.9770835
Idaho,Ada,2022-05-27,42,Good,0.10354150000000001,0.0344415,3.566667,0.2083335,3.9916669999999996,65.69791649999999,56.375,921.7291665,0.34583349999999996
Idaho,Ada,2022-05-28,44,Good,0.10083349999999999,0.043059,1.875,0.21250000000000002,4.314583000000001,57.075,65.416667,918.375,0.125
Idaho,Ada,2022-05-29,32,Good,0.1004165,0.0300295,1.3375,0.2104165,8.341667000000001,49.5916665,75.91666649999999,918.1041665,0.2041665
Idaho,Ada,2022-05-30,32,Good,0.1045835,0.024588,1.620833,0.18958350000000002,6.6958335,46.2041665,84.22916649999999,922.541667,0.1770835
Idaho,Ada,2022-05-31,38,Good,0.1498865,0.028999999999999998,6.754167,0.2025,2.2166665,54.991667,69.95833350000001,927.1458335,1.877083
Idaho,Ada,2022-06-01,44,Good,0.14708349999999998,0.0353235,7.947619,0.25,3.91875,62.8083335,54.0625,925.5,2.2898810000000003
Idaho,Ada,2022-06-02,45,Good,0.13916699999999999,0.0388235,7.6125,0.2875,3.7,69.3791665,44.166667,920.6875,1.864583
Idaho,Ada,2022-06-03,46,Good,0.1120835,0.040059,4.191667,0.2833335,3.9354164999999997,70.85,47.020833,918.208333,0.66875
Idaho,Ada,2022-06-04,40,Good,0.105625,0.034265000000000004,3.729167,0.2833335,4.1,62.5,63.7708335,919.8125,0.245833
Idaho,Ada,2022-06-05,40,Good,0.100625,0.035618,2.2625,0.28125,4.6645835,62.6270835,68.1875,919.916667,0.3458335
Idaho,Ada,2022-06-06,45,Good,0.1483335,0.037794499999999995,7.041667,0.2416665,3.391667,59.8,64.2291665,924.3541665,2.455592
Idaho,Ada,2022-06-07,58,Moderate,0.14708349999999998,0.045647,7.0625,0.2520835,2.7583335,62.864583499999995,50.958333499999995,925.0208335,2.15
Idaho,Ada,2022-06-08,44,Good,0.193125,0.029,11.866667,0.29374999999999996,2.6640475,63.540000000000006,60.2988095,923.4440475,3.256629
Idaho,Ada,2022-06-09,51,Moderate,0.18312499999999998,0.038118,9.045833,0.32499999999999996,2.65625,68.9541665,56.145833,923.625,3.2041665
Idaho,Ada,2022-06-10,37,Good,0.13604149999999998,0.028265,5,0.33125000000000004,3.425,75.07499999999999,46.708333,922.4375,1.402083
Idaho,Ada,2022-06-11,38,Good,0.103125,0.0325885,3.670833,0.3125,4.0291665,73.61458300000001,52.020833,921.0416665,0.985417
Idaho,Ada,2022-06-12,39,Good,0.10270850000000001,0.0331765,3.604167,0.3041665,4.110417,58.8875,83.47916649999999,918.3333335,0.46249999999999997
Idaho,Ada,2022-06-13,31,Good,0.098409,0.027235000000000002,2.575,0.22619050000000002,5.1958335,52.1354165,55.4375,923.7916665,0.6541665
Idaho,Ada,2022-06-14,41,Good,0.1279165,0.0329705,7.305,0.25625,4.325,51.870833,54.541667,926.8541665,4.85
Idaho,Ada,2022-06-15,48,Good,0.146667,0.0457355,6.329167,0.26875,4.4479165,61.235417,40.958333499999995,925.0833335,2.0916664999999997
Idaho,Ada,2022-06-16,48,Good,0.1327085,0.0394705,5.208333,0.3833335,5.9229164999999995,70.9708335,34.333333,917.645833,1.3979165
Idaho,Ada,2022-06-17,54,Moderate,0.1260415,0.0483825,5.183333,0.37916649999999996,5.3416665,66.066667,48.166667,915.8125,1.4416665
Idaho,Ada,2022-06-18,46,Good,0.10083349999999999,0.0426175,2.208333,0.3,5.9666665000000005,63.1,45.208333499999995,919.625,0.33125000000000004
Idaho,Ada,2022-06-19,42,Good,0.0985415,0.038206000000000004,1.333333,0.2604165,7.329167,58.872917,48.8125,924.0833335,0.29375
Idaho,Ada,2022-06-20,41,Good,0.1097915,0.033294000000000004,3.366667,0.2375,4.3958335,61.256249999999994,49.333333,928.416667,0.8958335000000001
Idaho,Ada,2022-06-21,47,Good,0.1435415,0.0373825,6.933333,0.275,2.8958335,66.875,44.791667,929.7916665,2.7875
Idaho,Ada,2022-06-22,74,Moderate,0.16083350000000002,0.045940999999999996,8.233333,0.3458335,2.7395835,72.4375,38,925.875,2.3916665
Idaho,Ada,2022-06-23,48,Good,0.14270850000000002,0.0434115,7.075,0.3666665,4.983333,72.69583349999999,34.645833499999995,921.9166665,2.179167
Idaho,Ada,2022-06-24,49,Good,0.10645850000000001,0.042118,3.729167,0.3145835,5.3833335,68.1229165,33.916666500000005,925.125,0.7395835
Idaho,Ada,2022-06-25,48,Good,0.1083335,0.0393825,4.016667,0.29374999999999996,3.6312499999999996,70.08125,36.416666500000005,928.2291665,0.7583329999999999
Idaho,Ada,2022-06-26,64,Moderate,0.13875,0.0445295,5.054167,0.31666649999999996,3.554167,75.35208349999999,34,927.6666665,0.633333
Idaho,Ada,2022-06-27,58,Moderate,0.1463045,0.0455585,6.575,0.36,3.6500000000000004,82.8770835,29.7708335,925.020833,1.3125
Idaho,Ada,2022-06-28,54,Moderate,0.12708350000000002,0.046411999999999995,5.842857,0.4083335,3.9770835,82.42708300000001,25.020833,922.854167,1.6014885
Idaho,Ada,2022-06-29,44,Good,0.1066665,0.033853,4.158333,0.38958349999999997,5.43125,72.39166700000001,29.145833,925.5625,1.0020835
Idaho,Ada,2022-06-30,61,Moderate,0.1416665,0.04675,8.533333,0.4291665,2.2,62.8,40.5,924.5,2.8791665
Illinois,Cook,2022-01-01,38,Good,0.204232,0.039118,5.065595399999999,0.4812501666666667,11.641667,32.166667,86.583333,986.75,0.9238353333333333
Illinois,Cook,2022-01-14,39,Good,0.22177075000000002,0.037412,8.377895,0.3798611666666667,7.3,29.833333,78.5,998.083333,1.567617
Illinois,Cook,2022-02-12,35,Good,0.22919775,0.035706,7.8500002,0.7541666666666667,4.891667,16.875,53.75,1001.125,2.7805556666666664
Illinois,Cook,2022-02-13,37,Good,0.30709375,0.036,10.6383334,0.7625,3.579167,14.416667,57.5,1001.083333,3.762499666666667
Illinois,Cook,2022-02-18,40,Good,0.28515625,0.039235,17.5991666,0.49895849999999997,7.916667,19.666667,58.75,993.125,6.450201333333333
Illinois,Cook,2022-02-20,43,Good,0.23926050000000001,0.036647,13.4526188,0.60041675,9.166667,36.541667,58.625,989.25,2.1589286666666667
Illinois,Cook,2022-02-23,36,Good,0.25235425,0.035294,10.8361112,0.18958350000000002,5.270833,19.708333,67.833333,1006.541667,2.4486113333333335
Illinois,Cook,2022-03-03,39,Good,0.19666650000000002,0.032516333333333335,8.6916666,0.22582525,5.879167,29.25,61.041667,1005.125,1.8333333333333333
Illinois,Cook,2022-03-07,38,Good,0.255073,0.036107,12.3816666,0.471875,5.741667,32.5,79.25,991.75,2.841666666666667
Illinois,Cook,2022-03-10,37,Good,0.21625025,0.03030722222222222,12.5278572,0.49536725,3.8875,24.75,60.958333,998.875,2.535783
Illinois,Cook,2022-03-11,38,Good,0.26835425,0.03542477777777778,15.0741668,0.49270825,5.675,23.791667,55.708333,993.791667,3.7180556666666664
Illinois,Cook,2022-03-12,36,Good,0.25842725,0.03377777777777778,8.9016666,0.4447915,6.370833,16.958333,47.916667,996.416667,2.15
Illinois,Cook,2022-03-14,49,Good,0.3296305,0.03446422222222222,21.0016666,0.67604175,4.8625,45.333333,64.875,995.5,5.974094333333333
Illinois,Cook,2022-03-24,30,Good,0.28415625,0.020601444444444443,13.9299998,0.9662698333333333,3.2625,38.958333,92.708333,981.5,2.8583333333333334
Illinois,Cook,2022-03-25,32,Good,0.29302075,0.030200222222222222,10.5875,0.8055556666666667,5.675,40.083333,75.958333,982.166667,3.005555333333333
Illinois,Cook,2022-03-26,30,Good,0.21581250000000002,0.0248842,6.9616666,0.6833333333333333,6.679167,29.833333,58.916667,988.208333,2.0224033333333336
Illinois,Cook,2022-03-27,38,Good,0.24252075,0.0274576,11.9241666,0.5347223333333333,4.079167,25.416667,57.125,997.416667,3.8611113333333336
Illinois,Cook,2022-03-28,40,Good,0.252073,0.0355215,13.9974998,0.5534721666666667,4.466667,26.541667,49.833333,1001.625,3.3652776666666666
Illinois,Cook,2022-03-31,32,Good,0.37973975,0.0301413,13.0641668,0.9169901666666667,4.279167,36.708333,85.791667,974.291667,2.145833
Illinois,Cook,2022-04-07,29,Good,0.24059375,0.0236943,10.7967858,0.8256081666666667,6.916667,41.416667,73.416667,976.75,1.7482145
Illinois,Cook,2022-04-08,30,Good,0.303052,0.0232057,14.1408334,0.8291666666666666,4.254167,36.041667,89.791667,980.958333,3.189583
Illinois,Cook,2022-04-09,40,Good,0.42607,0.0233117,14.5891666,0.823611,4.308333,37.083333,69.291667,987.083333,3.90625
Illinois,Cook,2022-04-10,46,Good,0.320214,0.0430765,16.8774998,1.1465278333333333,6.7875,49.666667,50.541667,986,12.497916499999999
Illinois,Cook,2022-04-16,36,Good,0.27262525,0.0279296,7.9241665999999995,0.7368056666666667,3.741667,37.375,58.333333,996.041667,1.7395835
Illinois,Cook,2022-04-17,38,Good,0.2409375,0.033750999999999996,9.29,0.6152778333333333,4.9125,35.666667,66.833333,1001.25,3.4833334999999996
Illinois,Cook,2022-04-19,37,Good,0.2899585,0.02600011111111111,12.3908334,0.8395831666666667,4.975,40.666667,63.583333,997.75,2.5502975
Illinois,Cook,2022-04-25,30,Good,0.2542315,0.028490333333333333,9.006630399999999,0.8666666666666667,5.195833,47.916667,56.708333,993.75,1.3229165
Illinois,Cook,2022-04-27,38,Good,0.2417395,0.03460777777777778,10.0566668,0.6916668333333333,5.15,34.75,69.166667,1003.166667,2.6979170000000003
Illinois,Cook,2022-05-01,30,Good,0.29084375,0.028751555555555555,7.6183334,0.8840278333333333,6.7875,51.458333,73.541667,985.166667,0.670833
Illinois,Cook,2022-05-02,33,Good,0.2769375,0.027993444444444446,13.8975,1.0090278333333333,3.5875,50.208333,68.791667,992.75,8.2020835
Illinois,Cook,2022-05-04,29,Good,0.18827075,0.022013111111111112,8.4303572,0.7951388333333334,6.566667,43.208333,78.916667,998.708333,2.4949405000000002
Illinois,Cook,2022-05-06,41,Good,0.22819799999999998,0.036889,9.0116668,0.73229175,8.270833,46.208333,84.541667,986,1.161534
Illinois,Cook,2022-05-07,48,Good,0.194271,0.040418444444444444,8.099999799999999,0.9312499999999999,5.891667,50,50.666667,991.458333,1.5444443333333333
Illinois,Cook,2022-05-08,46,Good,0.29738525,0.04122877777777778,13.627500000000001,0.8458335,5.054167,54.458333,54.958333,991.208333,1.5740943333333335
Illinois,Cook,2022-05-12,100,Moderate,0.368969,0.052745,19.140504,1.101734,5.308333,81.25,46.125,993.5,1.1414303333333333
Illinois,Cook,2022-05-13,100,Moderate,0.3241145,0.046628555555555555,19.1558334,1.0625,4.458333,78.625,38.041667,990.375,1.0778383333333332
Illinois,Cook,2022-05-14,93,Moderate,0.3751145,0.04522866666666667,18.3225002,1.37604175,2.408333,71.083333,59.166667,989.25,1.3680556666666666
Illinois,Cook,2022-05-15,48,Good,0.31571875,0.037085,12.028333400000001,0.9625,2.7375,67.083333,51.875,988.833333,0.7027776666666666
Illinois,Cook,2022-05-19,67,Moderate,0.414125,0.046169125,17.115,0.6162698333333333,5.505,70.708333,62.875,978.833333,7.331944333333333
Illinois,Cook,2022-05-22,39,Good,0.28496900000000003,0.03143133333333333,7.4191666,0.08680566666666667,3.679167,54.958333,56.416667,1000.583333,1.654167
Illinois,Cook,2022-05-23,39,Good,0.223552,0.034457555555555554,10.5910606,0.19516499999999998,4.0375,50.916667,64.791667,1003.083333,4.058207333333334
Illinois,Cook,2022-05-24,45,Good,0.213677,0.04104566666666667,10.0083334,0.638889,5.254167,54.458333,66,998.958333,1.8706523333333334
Illinois,Cook,2022-05-26,45,Good,0.31,0.036813,14.2208334,0.5982701666666667,4.4,69.958333,75.416667,983.916667,1.215278
Illinois,Cook,2022-05-27,31,Good,0.243396,0.0167648,9.4941666,0.5569445,6.379167,52.041667,87.75,986.458333,3.3222223333333334
Illinois,Cook,2022-05-28,47,Good,0.43706225,0.0392647,12.9899998,0.8652776666666666,3.1375,62.916667,66.25,988.583333,9.156099
Illinois,Cook,2022-05-29,64,Moderate,0.33901074999999997,0.0467764,6.4683332,0.7055555,8.370833,74.833333,56.333333,985.583333,0.4999396666666666
Illinois,Cook,2022-05-30,71,Moderate,0.3036875,0.048853,6.629167000000001,0.7749998333333333,9.683333,80.208333,47.833333,986.208333,0.4833333333333333
Illinois,Cook,2022-06-02,64,Moderate,0.305279,0.0397765,18.4453375,0.7779501666666666,2.604167,66.208333,55.708333,989.166667,5.090441666666667
Illinois,Cook,2022-06-03,74,Moderate,0.276323,0.0402765,17.222222333333335,0.7708333333333334,3.3625,69.25,38.791667,989.458333,1.4625
Illinois,Cook,2022-06-05,87,Moderate,0.3669585,0.0446824,10.648611166666667,2.09375,2.791667,62.375,69.458333,987.166667,0.9991543333333333
Illinois,Cook,2022-06-07,45,Good,0.28690625000000003,0.0341882,8.404861166666667,0.7416666666666667,4.108333,58.083333,83.125,988.666667,1.1875
Illinois,Cook,2022-06-09,51,Moderate,0.307302,0.029217800000000002,15.086111,0.7993055,2.683333,63.916667,65.458333,990.416667,2.586896
Illinois,Cook,2022-06-12,41,Good,0.30546875,0.030011700000000002,8.770139,0.7854166666666667,4.8875,58.208333,81.375,987.5,1.3875
Illinois,Cook,2022-06-14,101,Unhealthy for Sensitive Groups,0.4148125,0.0467881,15.437184333333333,0.905691,5.220833,85.583333,59.75,986.291667,3.172486
Illinois,Cook,2022-06-16,84,Moderate,0.3156875,0.0475647,13.410138833333333,0.8097523333333333,4.295833,82.875,48.75,989.166667,1.1125
Illinois,Cook,2022-06-17,74,Moderate,0.2685835,0.0481766,10.552310833333333,0.7743055,3.941667,74.541667,49.333333,993.083333,1.2120166666666667
Illinois,Cook,2022-06-18,41,Good,0.18328125,0.0312647,4.170138833333334,0.6131943333333333,5.483333,60.916667,59.208333,1000.333333,0.572524
Illinois,Cook,2022-06-19,87,Moderate,0.3179895,0.0495884,13.173611,0.8013888333333333,2.15,69.083333,52.916667,998.583333,2.838889
Illinois,Cook,2022-06-20,133,Unhealthy for Sensitive Groups,0.30545849999999997,0.06413529999999999,16.154166666666665,1.0423611666666668,4.6125,82.083333,38.833333,994.833333,0.7777776666666667
Illinois,Cook,2022-06-21,93,Moderate,0.34875,0.0557001,14.9025,1.001389,5.479167,87.75,45.458333,992.458333,0.7099636666666667
Illinois,Cook,2022-06-22,87,Moderate,0.26253825,0.047941199999999996,9.6034784,0.870139,2.804167,79.833333,48.916667,993.541667,0.6854466666666666
Illinois,Cook,2022-06-23,71,Moderate,0.3105,0.0278942,12.571819999999999,1.2495038333333333,2.833333,72.5,54.666667,993.708333,1.9458333333333333
Illinois,Cook,2022-06-24,151,Unhealthy,0.3753645,0.0598765,23.366224833333334,2.1465278333333333,2.35,76.875,47.25,992.833333,6.273611
Illinois,Cook,2022-06-26,44,Good,0.286323,0.0363705,7.775694333333333,0.798611,3.833333,72.875,56.583333,993.666667,0.4969203333333333
Illinois,Cook,2022-06-27,50,Good,0.229302,0.0365529,10.631551833333333,0.9086696666666666,3.229167,66.125,53.75,999.125,1.342814
Illinois,Cook,2022-06-28,77,Moderate,0.31172925,0.0465177,17.9094695,0.9812458333333334,3.741667,73.625,46.083333,997.833333,1.4247476666666667
Illinois,Cook,2022-06-29,133,Unhealthy for Sensitive Groups,0.28768125,0.0603236,15.742083333333333,1.5131943333333333,3,73.75,64.541667,996.958333,1.1380433333333333
Illinois,Cook,2022-06-30,101,Unhealthy for Sensitive Groups,0.3197115,0.0611175,14.545138833333333,1.4696041666666666,6.4625,82.666667,44.541667,992.416667,0.7910023333333334
Illinois,Cook,2022-07-02,71,Moderate,0.365427,0.0380766,13.116666799999999,1.6458333333333333,2.5625,73.5,47.75,993.625,5.354166333333334
Illinois,Cook,2022-07-03,108,Unhealthy for Sensitive Groups,0.35034375,0.0488528,10.7366666,1.7284721666666667,2.6875,75.416667,54.708333,996.125,1.0630433333333333
Illinois,Cook,2022-07-05,105,Unhealthy for Sensitive Groups,0.3655,0.045305899999999996,9.5966666,1.0366071666666667,4.2,76.791667,79.333333,988.041667,2.801389
Illinois,Cook,2022-07-06,49,Good,0.30716675,0.0338942,6.3007142,0.9659723333333333,5.166667,68.333333,88.75,991.416667,2.479166666666667
Illinois,Cook,2022-07-07,77,Moderate,0.36326025,0.0491647,10.591268,1.3443833333333333,2.970833,75.25,75.458333,992.666667,1.5652776666666668
Illinois,Cook,2022-07-09,43,Good,0.22820825,0.0271355,3.9395831666666665,1.0097221666666667,5.825,69.208333,65.916667,997.916667,1.0347223333333333
Illinois,Cook,2022-07-10,80,Moderate,0.3138335,0.0506825,9.214583333333334,1.2715278333333333,2.354167,72.625,62.875,993.833333,2.201389
Illinois,Cook,2022-07-11,46,Good,0.32798974999999997,0.0381589,12.034027833333333,1.225,4.004167,76.291667,69.958333,985,1.6867753333333333
Illinois,Cook,2022-07-12,51,Moderate,0.24983325,0.0340354,10.6044445,1.1173611666666667,3.266667,74.833333,59.916667,987.458333,1.9243963333333334
Illinois,Cook,2022-07-13,46,Good,0.300132,0.031714900000000004,9.285416833333333,1.1066203333333333,4.614286,71.095238,69.571429,991.857143,1.7035716666666667
Illinois,Cook,2022-07-14,49,Good,0.30029174999999997,0.0296807,8.782777833333334,1.1498413333333333,4.166667,69.533333,72.733333,997.533333,2.136706666666667
Illinois,Cook,2022-07-16,48,Good,0.346,0.044205799999999996,5.5118054999999995,1.16875,5.425,68.458333,85.416667,991.666667,1.0031403333333333
Illinois,Cook,2022-07-18,112,Unhealthy for Sensitive Groups,0.34264575,0.0419707,13.919444500000001,1.2763981666666666,1.908333,79.5,60.041667,988.5,1.1305556666666667
Illinois,Cook,2022-07-19,71,Moderate,0.35901025,0.0458104,13.212070666666667,1.41875,5.395833,81.291667,60.208333,986.083333,0.8710746666666668
Illinois,Cook,2022-07-22,80,Moderate,0.29955225,0.0437941,13.986029333333335,1.4055556666666666,2.970833,80.791667,50.291667,989.833333,1.376389
Illinois,Cook,2022-07-23,49,Good,0.33894799999999997,0.0434235,8.628472333333333,1.2805556666666666,5.258333,77.25,72.125,989.458333,0.6683576666666666
Illinois,Cook,2022-07-26,51,Moderate,0.33354175,0.035903199999999996,16.786111166666664,1.4513705000000001,2.195833,71,66.375,991.708333,3.1791666666666667
Illinois,Cook,2022-07-27,43,Good,0.359146,0.0296648,14.080555833333333,0.88,2.079167,74.291667,73.25,987.541667,1.077959
Illinois,Cook,2022-07-28,39,Good,0.292716,0.0260176,12.587731666666667,0.6320478333333334,2.6125,72.625,62.25,989.041667,0.763466
Illinois,Cook,2022-07-29,43,Good,0.30843750000000003,0.0228352,13.177083333333334,0.5506945,2.195833,70.625,62,993.416667,2.3277776666666665
Illinois,Cook,2022-07-30,61,Moderate,0.3817395,0.0340059,14.570833333333333,0.65625,1.9125,72.291667,66.875,997.5,8.375
Illinois,Cook,2022-07-31,47,Good,0.342,0.0390058,11.581944499999999,0.6319444999999999,3.1125,76.041667,60.833333,993.416667,2.441364666666667
Illinois,Cook,2022-08-01,43,Good,0.289177,0.0276299,10.329861166666667,0.6659723333333334,3.954167,78.416667,64.375,987.125,0.6195653333333333
Illinois,Cook,2022-08-02,67,Moderate,0.3605,0.043963499999999996,14.763392833333334,0.8743055,3.616667,77.666667,66.333333,989.583333,4.754365
Illinois,Cook,2022-08-04,43,Good,0.27917725,0.0262529,9.586553,0.41077016666666666,4.675,73.208333,79.5,991.958333,0.9500766666666667
Illinois,Cook,2022-08-05,54,Moderate,0.36832425,0.0353353,11.273610999999999,0.8654761666666666,2.579167,74.75,76.916667,994.583333,2.0190823333333334
Illinois,Cook,2022-08-07,38,Good,0.356073,0.0252354,10.197222,0.34722216666666667,2.825,77.208333,83.416667,993.25,2.0597223333333337
Illinois,Cook,2022-08-08,37,Good,0.34636449999999996,0.0210706,9.134722166666666,0.3191198333333333,4.483333,70.916667,86.083333,990.791667,0.77657
Illinois,Cook,2022-08-09,38,Good,0.25206249999999997,0.022194,7.766666666666667,0.2819445,3.791667,66,77.208333,995.791667,1.9006643333333333
Illinois,Cook,2022-08-10,77,Moderate,0.38977075,0.0351589,19.3231885,0.621765,1.429167,72.708333,67.166667,996.666667,9.937379
Illinois,Cook,2022-08-11,31,Good,0.2735625,0.0233565,6.434027666666666,0.34375,5.733333,71.125,64.041667,997.916667,0.7930556666666666
Illinois,Cook,2022-08-14,39,Good,0.31041675,0.0374353,5.7756945,0.6402778333333333,4.3125,68.833333,81.333333,990.166667,0.713889
Illinois,Cook,2022-08-15,48,Good,0.27573949999999997,0.0419058,5.716098666666666,0.6166666666666667,5.020833,69.375,77.75,994.166667,0.7055556666666667
Illinois,Cook,2022-08-16,39,Good,0.272302,0.0295351,8.175694333333333,0.5347221666666666,4.6375,69.25,73.625,995.75,1.8003623333333334
Illinois,Cook,2022-08-17,45,Good,0.3377085,0.0291766,11.8291665,0.5791666666666667,3.1,68.125,80.291667,995.958333,3.1975846666666667
Illinois,Cook,2022-08-20,44,Good,0.35225,0.029264599999999998,11.3868055,0.49652783333333333,3.6375,70.291667,80.791667,990.666667,1.5224636666666667
Illinois,Cook,2022-08-21,48,Good,0.313177,0.0376117,6.202083333333333,0.4631945,4.583333,69,85.791667,991.708333,1.0680556666666667
Illinois,Cook,2022-08-23,64,Moderate,0.3504585,0.0286294,18.823115166666668,0.6145833333333334,1.816667,71.375,66.041667,992.416667,6.153769666666666
Illinois,Cook,2022-08-24,77,Moderate,0.398375,0.0369293,23.250893,0.7541666666666667,1.716667,73.375,65.166667,993.875,8.441692666666667
Illinois,Cook,2022-08-26,35,Good,0.3254065,0.0176296,7.71875,0.484217,3.983333,68.458333,77.125,994.458333,3.0041666666666664
Illinois,Cook,2022-08-27,71,Moderate,0.4387375,0.0417352,12.797916833333334,1.2902778333333333,2.2625,68.916667,74.5,993.375,9.830555333333333
Illinois,Cook,2022-08-28,44,Good,0.34589575,0.03300644444444444,9.529861166666667,0.8520833333333333,4.608333,76.541667,71.583333,987.458333,3.5011473333333334
Illinois,Cook,2022-09-03,61,Moderate,0.26672925000000003,0.0323883,8.2525,0.7118055,5.108333,74.041667,72.75,995.416667,1.4250003333333334
Illinois,Cook,2022-09-05,33,Good,0.213656,0.0267765,3.9583332,0.6989585,5.154167,66.833333,81.5,995.291667,1.4894926666666666
Illinois,Cook,2022-09-07,44,Good,0.27480225,0.0255413,13.4927274,0.6577561666666667,2.391667,68.916667,73.625,996.416667,3.403788
Illinois,Cook,2022-09-08,74,Moderate,0.39458025,0.0356884,24.5738086,0.5222223333333333,2.279167,70.875,66.541667,991.375,13.326946333333334
Illinois,Cook,2022-09-09,71,Moderate,0.3233765,0.0316002,23.9540912,-0.22569433333333336,2.845833,71,64.041667,990.125,5.573413333333333
Illinois,Cook,2022-09-10,90,Moderate,0.37130225,0.0482354,20.0007142,-0.3430555,2.483333,71.208333,73.041667,992.791667,8.031918666666668
Illinois,Cook,2022-09-11,44,Good,0.30093749999999997,0.025658800000000002,7.9216666,-0.27430550000000004,6.445833,64.166667,88.375,988.708333,1.5194446666666666
Illinois,Cook,2022-09-18,54,Moderate,0.291646,0.0367529,11.8083334,0.5965276666666667,3.166667,76.166667,64.25,989.625,0.7894926666666666
Illinois,Cook,2022-09-19,39,Good,0.25717675,0.0212736,13.3691666,0.45902766666666667,3.091667,67.208333,80.208333,991.666667,2.816666666666667
Illinois,Cook,2022-09-21,47,Good,0.25239575000000003,0.0331175,13.1441668,0.626389,4.620833,75.041667,56,987.875,1.4849636666666668
Illinois,Cook,2022-09-22,30,Good,0.16440625,0.0203001,6.6891666,0.24236116666666668,4.979167,55.791667,65.708333,997.625,1.5636473333333334
Illinois,Cook,2022-09-24,36,Good,0.261677,0.0233059,10.6316668,0.4743056666666667,2.9625,59.25,78.208333,988.125,1.3180556666666665
Illinois,Cook,2022-09-28,31,Good,0.1723125,0.0202824,8.3231062,0.22708316666666667,4.829167,51.375,67.916667,1006.708333,1.8865996666666667
Indiana,Marion,2022-01-02,31,Good,0.2450455,0.029902,4.7130435,0.048913000000000005,5.80625,28.041666499999998,51.89583325,990.0125,0.875
Indiana,Marion,2022-02-20,38,Good,0.171663,0.03192625,9.259873,0.398593,3.6145835,22.375,31.3125,993.983333,1.616667
Indiana,Marion,2022-03-05,64,Moderate,0.25999774999999997,0.04651475,5.520833,1.05421825,8.4375,61.043478,35.7391305,989.583333,1.491667
Indiana,Marion,2022-03-07,36,Good,0.250375,0.03394125,6.0233555,0.03854175,7.133333,36.8,54.8,986.520833,1.120833
Indiana,Marion,2022-03-12,34,Good,0.20678875,0.03247075,4.0604165000000005,0.10102225000000001,8.55625,19.083333,26.2916665,994.125,1.3
Indiana,Marion,2022-03-13,41,Good,0.20987875,0.036352999999999996,5.7239130000000005,0.558252,8.660416999999999,37.458333,32.625,992.675,1.470833
Indiana,Marion,2022-03-14,43,Good,0.245552,0.03733825,10.3645835,0.621875,5.9395834999999995,52.166667,30.333333500000002,995.9125,1.8875
Indiana,Marion,2022-03-19,26,Good,0.2731825,0.020632249999999998,4.66875,0.04642225,8.9229165,45.416667,66.0208335,982.879167,1.491667
Indiana,Marion,2022-03-20,41,Good,0.28088250000000003,0.031941500000000005,8.776087,0.11622025,4.4375,50.5,46.166666500000005,994.154167,1.554167
Indiana,Marion,2022-03-23,34,Good,0.25306249999999997,0.0298385,4.484090999999999,0.0291665,7.9625,55.958333,64.5625,975.370833,1.504167
Indiana,Marion,2022-03-24,27,Good,0.23055525,0.0244265,4.589962,0.0041665,9.775,44.375,53.25,982.075,1.745833
Indiana,Marion,2022-03-25,32,Good,0.24681250000000002,0.028912,6.3,-0.025,7.8083335,41.541667,60,982.391667,1.604167
